path,fold
1.2.276.0.7230010.3.1.2.8323329.10638.1517875224.671319/1.2.276.0.7230010.3.1.3.8323329.10638.1517875224.671318/1.2.276.0.7230010.3.1.4.8323329.10638.1517875224.671320.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13706.1517875247.304786/1.2.276.0.7230010.3.1.3.8323329.13706.1517875247.304785/1.2.276.0.7230010.3.1.4.8323329.13706.1517875247.304787.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10810.1517875225.727415/1.2.276.0.7230010.3.1.3.8323329.10810.1517875225.727414/1.2.276.0.7230010.3.1.4.8323329.10810.1517875225.727416.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4805.1517875184.886607/1.2.276.0.7230010.3.1.3.8323329.4805.1517875184.886606/1.2.276.0.7230010.3.1.4.8323329.4805.1517875184.886608.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14246.1517875250.417447/1.2.276.0.7230010.3.1.3.8323329.14246.1517875250.417446/1.2.276.0.7230010.3.1.4.8323329.14246.1517875250.417448.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11433.1517875232.907957/1.2.276.0.7230010.3.1.3.8323329.11433.1517875232.907956/1.2.276.0.7230010.3.1.4.8323329.11433.1517875232.907958.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3631.1517875178.742951/1.2.276.0.7230010.3.1.3.8323329.3631.1517875178.742950/1.2.276.0.7230010.3.1.4.8323329.3631.1517875178.742952.dcm,3
1.2.276.0.7230010.3.1.2.8323329.5577.1517875188.867086/1.2.276.0.7230010.3.1.3.8323329.5577.1517875188.867085/1.2.276.0.7230010.3.1.4.8323329.5577.1517875188.867087.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3711.1517875179.120532/1.2.276.0.7230010.3.1.3.8323329.3711.1517875179.120531/1.2.276.0.7230010.3.1.4.8323329.3711.1517875179.120533.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3524.1517875178.217960/1.2.276.0.7230010.3.1.3.8323329.3524.1517875178.217959/1.2.276.0.7230010.3.1.4.8323329.3524.1517875178.217961.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2310.1517875172.88825/1.2.276.0.7230010.3.1.3.8323329.2310.1517875172.88824/1.2.276.0.7230010.3.1.4.8323329.2310.1517875172.88826.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32686.1517875161.807008/1.2.276.0.7230010.3.1.3.8323329.32686.1517875161.807007/1.2.276.0.7230010.3.1.4.8323329.32686.1517875161.807009.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4994.1517875185.886460/1.2.276.0.7230010.3.1.3.8323329.4994.1517875185.886459/1.2.276.0.7230010.3.1.4.8323329.4994.1517875185.886461.dcm,4
1.2.276.0.7230010.3.1.2.8323329.14178.1517875250.124666/1.2.276.0.7230010.3.1.3.8323329.14178.1517875250.124665/1.2.276.0.7230010.3.1.4.8323329.14178.1517875250.124667.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3204.1517875176.582849/1.2.276.0.7230010.3.1.3.8323329.3204.1517875176.582848/1.2.276.0.7230010.3.1.4.8323329.3204.1517875176.582850.dcm,1
1.2.276.0.7230010.3.1.2.8323329.5458.1517875188.246246/1.2.276.0.7230010.3.1.3.8323329.5458.1517875188.246245/1.2.276.0.7230010.3.1.4.8323329.5458.1517875188.246247.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10031.1517875221.31203/1.2.276.0.7230010.3.1.3.8323329.10031.1517875221.31202/1.2.276.0.7230010.3.1.4.8323329.10031.1517875221.31204.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3707.1517875179.88656/1.2.276.0.7230010.3.1.3.8323329.3707.1517875179.88655/1.2.276.0.7230010.3.1.4.8323329.3707.1517875179.88657.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3449.1517875177.894176/1.2.276.0.7230010.3.1.3.8323329.3449.1517875177.894175/1.2.276.0.7230010.3.1.4.8323329.3449.1517875177.894177.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3455.1517875177.916696/1.2.276.0.7230010.3.1.3.8323329.3455.1517875177.916695/1.2.276.0.7230010.3.1.4.8323329.3455.1517875177.916697.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4814.1517875184.934534/1.2.276.0.7230010.3.1.3.8323329.4814.1517875184.934533/1.2.276.0.7230010.3.1.4.8323329.4814.1517875184.934535.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10951.1517875228.428310/1.2.276.0.7230010.3.1.3.8323329.10951.1517875228.428309/1.2.276.0.7230010.3.1.4.8323329.10951.1517875228.428311.dcm,3
1.2.276.0.7230010.3.1.2.8323329.31675.1517875156.269100/1.2.276.0.7230010.3.1.3.8323329.31675.1517875156.269099/1.2.276.0.7230010.3.1.4.8323329.31675.1517875156.269101.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5693.1517875189.633631/1.2.276.0.7230010.3.1.3.8323329.5693.1517875189.633630/1.2.276.0.7230010.3.1.4.8323329.5693.1517875189.633632.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12224.1517875238.53431/1.2.276.0.7230010.3.1.3.8323329.12224.1517875238.53430/1.2.276.0.7230010.3.1.4.8323329.12224.1517875238.53432.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11044.1517875230.76173/1.2.276.0.7230010.3.1.3.8323329.11044.1517875230.76172/1.2.276.0.7230010.3.1.4.8323329.11044.1517875230.76174.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32164.1517875158.794556/1.2.276.0.7230010.3.1.3.8323329.32164.1517875158.794555/1.2.276.0.7230010.3.1.4.8323329.32164.1517875158.794557.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4174.1517875181.508157/1.2.276.0.7230010.3.1.3.8323329.4174.1517875181.508156/1.2.276.0.7230010.3.1.4.8323329.4174.1517875181.508158.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2999.1517875175.617234/1.2.276.0.7230010.3.1.3.8323329.2999.1517875175.617233/1.2.276.0.7230010.3.1.4.8323329.2999.1517875175.617235.dcm,0
1.2.276.0.7230010.3.1.2.8323329.31777.1517875156.793053/1.2.276.0.7230010.3.1.3.8323329.31777.1517875156.793052/1.2.276.0.7230010.3.1.4.8323329.31777.1517875156.793054.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10012.1517875220.965941/1.2.276.0.7230010.3.1.3.8323329.10012.1517875220.965940/1.2.276.0.7230010.3.1.4.8323329.10012.1517875220.965942.dcm,2
1.2.276.0.7230010.3.1.2.8323329.31823.1517875157.41460/1.2.276.0.7230010.3.1.3.8323329.31823.1517875157.41459/1.2.276.0.7230010.3.1.4.8323329.31823.1517875157.41461.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3370.1517875177.530071/1.2.276.0.7230010.3.1.3.8323329.3370.1517875177.530070/1.2.276.0.7230010.3.1.4.8323329.3370.1517875177.530072.dcm,4
1.2.276.0.7230010.3.1.2.8323329.13939.1517875248.758093/1.2.276.0.7230010.3.1.3.8323329.13939.1517875248.758092/1.2.276.0.7230010.3.1.4.8323329.13939.1517875248.758094.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3877.1517875179.944155/1.2.276.0.7230010.3.1.3.8323329.3877.1517875179.944154/1.2.276.0.7230010.3.1.4.8323329.3877.1517875179.944156.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11764.1517875234.663838/1.2.276.0.7230010.3.1.3.8323329.11764.1517875234.663837/1.2.276.0.7230010.3.1.4.8323329.11764.1517875234.663839.dcm,2
1.2.276.0.7230010.3.1.2.8323329.12119.1517875237.480489/1.2.276.0.7230010.3.1.3.8323329.12119.1517875237.480488/1.2.276.0.7230010.3.1.4.8323329.12119.1517875237.480490.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12651.1517875240.978590/1.2.276.0.7230010.3.1.3.8323329.12651.1517875240.978589/1.2.276.0.7230010.3.1.4.8323329.12651.1517875240.978591.dcm,4
1.2.276.0.7230010.3.1.2.8323329.13587.1517875246.748945/1.2.276.0.7230010.3.1.3.8323329.13587.1517875246.748944/1.2.276.0.7230010.3.1.4.8323329.13587.1517875246.748946.dcm,0
1.2.276.0.7230010.3.1.2.8323329.10943.1517875228.376681/1.2.276.0.7230010.3.1.3.8323329.10943.1517875228.376680/1.2.276.0.7230010.3.1.4.8323329.10943.1517875228.376682.dcm,1
1.2.276.0.7230010.3.1.2.8323329.13088.1517875243.537156/1.2.276.0.7230010.3.1.3.8323329.13088.1517875243.537155/1.2.276.0.7230010.3.1.4.8323329.13088.1517875243.537157.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10196.1517875222.580180/1.2.276.0.7230010.3.1.3.8323329.10196.1517875222.580179/1.2.276.0.7230010.3.1.4.8323329.10196.1517875222.580181.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2451.1517875172.813244/1.2.276.0.7230010.3.1.3.8323329.2451.1517875172.813243/1.2.276.0.7230010.3.1.4.8323329.2451.1517875172.813245.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4520.1517875183.276044/1.2.276.0.7230010.3.1.3.8323329.4520.1517875183.276043/1.2.276.0.7230010.3.1.4.8323329.4520.1517875183.276045.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4277.1517875182.88806/1.2.276.0.7230010.3.1.3.8323329.4277.1517875182.88805/1.2.276.0.7230010.3.1.4.8323329.4277.1517875182.88807.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3082.1517875175.983996/1.2.276.0.7230010.3.1.3.8323329.3082.1517875175.983995/1.2.276.0.7230010.3.1.4.8323329.3082.1517875175.983997.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1092.1517875166.290632/1.2.276.0.7230010.3.1.3.8323329.1092.1517875166.290631/1.2.276.0.7230010.3.1.4.8323329.1092.1517875166.290633.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13178.1517875244.12170/1.2.276.0.7230010.3.1.3.8323329.13178.1517875244.12169/1.2.276.0.7230010.3.1.4.8323329.13178.1517875244.12171.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11945.1517875236.568876/1.2.276.0.7230010.3.1.3.8323329.11945.1517875236.568875/1.2.276.0.7230010.3.1.4.8323329.11945.1517875236.568877.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3177.1517875176.445286/1.2.276.0.7230010.3.1.3.8323329.3177.1517875176.445285/1.2.276.0.7230010.3.1.4.8323329.3177.1517875176.445287.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2015.1517875170.706886/1.2.276.0.7230010.3.1.3.8323329.2015.1517875170.706885/1.2.276.0.7230010.3.1.4.8323329.2015.1517875170.706887.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11694.1517875234.339812/1.2.276.0.7230010.3.1.3.8323329.11694.1517875234.339811/1.2.276.0.7230010.3.1.4.8323329.11694.1517875234.339813.dcm,3
1.2.276.0.7230010.3.1.2.8323329.307.1517875162.311532/1.2.276.0.7230010.3.1.3.8323329.307.1517875162.311531/1.2.276.0.7230010.3.1.4.8323329.307.1517875162.311533.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10371.1517875223.410270/1.2.276.0.7230010.3.1.3.8323329.10371.1517875223.410269/1.2.276.0.7230010.3.1.4.8323329.10371.1517875223.410271.dcm,0
1.2.276.0.7230010.3.1.2.8323329.10005.1517875220.958950/1.2.276.0.7230010.3.1.3.8323329.10005.1517875220.958949/1.2.276.0.7230010.3.1.4.8323329.10005.1517875220.958951.dcm,1
1.2.276.0.7230010.3.1.2.8323329.5742.1517875190.33483/1.2.276.0.7230010.3.1.3.8323329.5742.1517875190.33482/1.2.276.0.7230010.3.1.4.8323329.5742.1517875190.33484.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11946.1517875236.581090/1.2.276.0.7230010.3.1.3.8323329.11946.1517875236.581089/1.2.276.0.7230010.3.1.4.8323329.11946.1517875236.581091.dcm,3
1.2.276.0.7230010.3.1.2.8323329.11307.1517875232.268959/1.2.276.0.7230010.3.1.3.8323329.11307.1517875232.268958/1.2.276.0.7230010.3.1.4.8323329.11307.1517875232.268960.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4588.1517875183.632317/1.2.276.0.7230010.3.1.3.8323329.4588.1517875183.632316/1.2.276.0.7230010.3.1.4.8323329.4588.1517875183.632318.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5614.1517875189.72887/1.2.276.0.7230010.3.1.3.8323329.5614.1517875189.72886/1.2.276.0.7230010.3.1.4.8323329.5614.1517875189.72888.dcm,1
1.2.276.0.7230010.3.1.2.8323329.14067.1517875249.469564/1.2.276.0.7230010.3.1.3.8323329.14067.1517875249.469563/1.2.276.0.7230010.3.1.4.8323329.14067.1517875249.469565.dcm,2
1.2.276.0.7230010.3.1.2.8323329.12251.1517875238.225514/1.2.276.0.7230010.3.1.3.8323329.12251.1517875238.225513/1.2.276.0.7230010.3.1.4.8323329.12251.1517875238.225515.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10392.1517875223.495132/1.2.276.0.7230010.3.1.3.8323329.10392.1517875223.495131/1.2.276.0.7230010.3.1.4.8323329.10392.1517875223.495133.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12801.1517875241.917247/1.2.276.0.7230010.3.1.3.8323329.12801.1517875241.917246/1.2.276.0.7230010.3.1.4.8323329.12801.1517875241.917248.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4577.1517875183.584999/1.2.276.0.7230010.3.1.3.8323329.4577.1517875183.584998/1.2.276.0.7230010.3.1.4.8323329.4577.1517875183.585000.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10570.1517875224.334837/1.2.276.0.7230010.3.1.3.8323329.10570.1517875224.334836/1.2.276.0.7230010.3.1.4.8323329.10570.1517875224.334838.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3967.1517875180.392153/1.2.276.0.7230010.3.1.3.8323329.3967.1517875180.392152/1.2.276.0.7230010.3.1.4.8323329.3967.1517875180.392154.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3987.1517875180.521886/1.2.276.0.7230010.3.1.3.8323329.3987.1517875180.521885/1.2.276.0.7230010.3.1.4.8323329.3987.1517875180.521887.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4658.1517875184.17056/1.2.276.0.7230010.3.1.3.8323329.4658.1517875184.17055/1.2.276.0.7230010.3.1.4.8323329.4658.1517875184.17057.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11426.1517875232.880227/1.2.276.0.7230010.3.1.3.8323329.11426.1517875232.880226/1.2.276.0.7230010.3.1.4.8323329.11426.1517875232.880228.dcm,1
1.2.276.0.7230010.3.1.2.8323329.32639.1517875161.579168/1.2.276.0.7230010.3.1.3.8323329.32639.1517875161.579167/1.2.276.0.7230010.3.1.4.8323329.32639.1517875161.579169.dcm,2
1.2.276.0.7230010.3.1.2.8323329.4095.1517875181.100670/1.2.276.0.7230010.3.1.3.8323329.4095.1517875181.100669/1.2.276.0.7230010.3.1.4.8323329.4095.1517875181.100671.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10792.1517875225.646411/1.2.276.0.7230010.3.1.3.8323329.10792.1517875225.646410/1.2.276.0.7230010.3.1.4.8323329.10792.1517875225.646412.dcm,4
1.2.276.0.7230010.3.1.2.8323329.13642.1517875247.6946/1.2.276.0.7230010.3.1.3.8323329.13642.1517875247.6945/1.2.276.0.7230010.3.1.4.8323329.13642.1517875247.6947.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4168.1517875181.481727/1.2.276.0.7230010.3.1.3.8323329.4168.1517875181.481726/1.2.276.0.7230010.3.1.4.8323329.4168.1517875181.481728.dcm,1
1.2.276.0.7230010.3.1.2.8323329.14051.1517875249.351066/1.2.276.0.7230010.3.1.3.8323329.14051.1517875249.351065/1.2.276.0.7230010.3.1.4.8323329.14051.1517875249.351067.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10884.1517875226.103021/1.2.276.0.7230010.3.1.3.8323329.10884.1517875226.103020/1.2.276.0.7230010.3.1.4.8323329.10884.1517875226.103022.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1755.1517875169.266541/1.2.276.0.7230010.3.1.3.8323329.1755.1517875169.266540/1.2.276.0.7230010.3.1.4.8323329.1755.1517875169.266542.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4320.1517875182.271395/1.2.276.0.7230010.3.1.3.8323329.4320.1517875182.271394/1.2.276.0.7230010.3.1.4.8323329.4320.1517875182.271396.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14122.1517875249.721466/1.2.276.0.7230010.3.1.3.8323329.14122.1517875249.721465/1.2.276.0.7230010.3.1.4.8323329.14122.1517875249.721467.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2555.1517875173.367841/1.2.276.0.7230010.3.1.3.8323329.2555.1517875173.367840/1.2.276.0.7230010.3.1.4.8323329.2555.1517875173.367842.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5105.1517875186.423824/1.2.276.0.7230010.3.1.3.8323329.5105.1517875186.423823/1.2.276.0.7230010.3.1.4.8323329.5105.1517875186.423825.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4855.1517875185.129061/1.2.276.0.7230010.3.1.3.8323329.4855.1517875185.129060/1.2.276.0.7230010.3.1.4.8323329.4855.1517875185.129062.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11930.1517875236.508232/1.2.276.0.7230010.3.1.3.8323329.11930.1517875236.508231/1.2.276.0.7230010.3.1.4.8323329.11930.1517875236.508233.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4146.1517875181.343713/1.2.276.0.7230010.3.1.3.8323329.4146.1517875181.343712/1.2.276.0.7230010.3.1.4.8323329.4146.1517875181.343714.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1787.1517875169.432106/1.2.276.0.7230010.3.1.3.8323329.1787.1517875169.432105/1.2.276.0.7230010.3.1.4.8323329.1787.1517875169.432107.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11256.1517875231.997173/1.2.276.0.7230010.3.1.3.8323329.11256.1517875231.997172/1.2.276.0.7230010.3.1.4.8323329.11256.1517875231.997174.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2391.1517875172.503131/1.2.276.0.7230010.3.1.3.8323329.2391.1517875172.503130/1.2.276.0.7230010.3.1.4.8323329.2391.1517875172.503132.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1532.1517875168.249414/1.2.276.0.7230010.3.1.3.8323329.1532.1517875168.249413/1.2.276.0.7230010.3.1.4.8323329.1532.1517875168.249415.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2345.1517875172.290154/1.2.276.0.7230010.3.1.3.8323329.2345.1517875172.290153/1.2.276.0.7230010.3.1.4.8323329.2345.1517875172.290155.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1042.1517875166.39302/1.2.276.0.7230010.3.1.3.8323329.1042.1517875166.39301/1.2.276.0.7230010.3.1.4.8323329.1042.1517875166.39303.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32254.1517875159.256887/1.2.276.0.7230010.3.1.3.8323329.32254.1517875159.256886/1.2.276.0.7230010.3.1.4.8323329.32254.1517875159.256888.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13636.1517875246.976595/1.2.276.0.7230010.3.1.3.8323329.13636.1517875246.976594/1.2.276.0.7230010.3.1.4.8323329.13636.1517875246.976596.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2177.1517875171.497540/1.2.276.0.7230010.3.1.3.8323329.2177.1517875171.497539/1.2.276.0.7230010.3.1.4.8323329.2177.1517875171.497541.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11340.1517875232.460631/1.2.276.0.7230010.3.1.3.8323329.11340.1517875232.460630/1.2.276.0.7230010.3.1.4.8323329.11340.1517875232.460632.dcm,1
1.2.276.0.7230010.3.1.2.8323329.14437.1517875252.102690/1.2.276.0.7230010.3.1.3.8323329.14437.1517875252.102689/1.2.276.0.7230010.3.1.4.8323329.14437.1517875252.102691.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11895.1517875236.326648/1.2.276.0.7230010.3.1.3.8323329.11895.1517875236.326647/1.2.276.0.7230010.3.1.4.8323329.11895.1517875236.326649.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12493.1517875239.385687/1.2.276.0.7230010.3.1.3.8323329.12493.1517875239.385686/1.2.276.0.7230010.3.1.4.8323329.12493.1517875239.385688.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12924.1517875242.544730/1.2.276.0.7230010.3.1.3.8323329.12924.1517875242.544729/1.2.276.0.7230010.3.1.4.8323329.12924.1517875242.544731.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14025.1517875249.196794/1.2.276.0.7230010.3.1.3.8323329.14025.1517875249.196793/1.2.276.0.7230010.3.1.4.8323329.14025.1517875249.196795.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10558.1517875224.272499/1.2.276.0.7230010.3.1.3.8323329.10558.1517875224.272498/1.2.276.0.7230010.3.1.4.8323329.10558.1517875224.272500.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13741.1517875247.682420/1.2.276.0.7230010.3.1.3.8323329.13741.1517875247.682419/1.2.276.0.7230010.3.1.4.8323329.13741.1517875247.682421.dcm,3
1.2.276.0.7230010.3.1.2.8323329.14513.1517875252.454721/1.2.276.0.7230010.3.1.3.8323329.14513.1517875252.454720/1.2.276.0.7230010.3.1.4.8323329.14513.1517875252.454722.dcm,4
1.2.276.0.7230010.3.1.2.8323329.551.1517875163.393691/1.2.276.0.7230010.3.1.3.8323329.551.1517875163.393690/1.2.276.0.7230010.3.1.4.8323329.551.1517875163.393692.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5461.1517875188.265027/1.2.276.0.7230010.3.1.3.8323329.5461.1517875188.265026/1.2.276.0.7230010.3.1.4.8323329.5461.1517875188.265028.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4440.1517875182.865104/1.2.276.0.7230010.3.1.3.8323329.4440.1517875182.865103/1.2.276.0.7230010.3.1.4.8323329.4440.1517875182.865105.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11233.1517875231.878551/1.2.276.0.7230010.3.1.3.8323329.11233.1517875231.878550/1.2.276.0.7230010.3.1.4.8323329.11233.1517875231.878552.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1857.1517875169.948464/1.2.276.0.7230010.3.1.3.8323329.1857.1517875169.948463/1.2.276.0.7230010.3.1.4.8323329.1857.1517875169.948465.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1554.1517875168.395267/1.2.276.0.7230010.3.1.3.8323329.1554.1517875168.395266/1.2.276.0.7230010.3.1.4.8323329.1554.1517875168.395268.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14203.1517875250.226075/1.2.276.0.7230010.3.1.3.8323329.14203.1517875250.226074/1.2.276.0.7230010.3.1.4.8323329.14203.1517875250.226076.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11241.1517875231.913107/1.2.276.0.7230010.3.1.3.8323329.11241.1517875231.913106/1.2.276.0.7230010.3.1.4.8323329.11241.1517875231.913108.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11788.1517875234.836018/1.2.276.0.7230010.3.1.3.8323329.11788.1517875234.836017/1.2.276.0.7230010.3.1.4.8323329.11788.1517875234.836019.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2039.1517875170.835798/1.2.276.0.7230010.3.1.3.8323329.2039.1517875170.835797/1.2.276.0.7230010.3.1.4.8323329.2039.1517875170.835799.dcm,4
1.2.276.0.7230010.3.1.2.8323329.14202.1517875250.219015/1.2.276.0.7230010.3.1.3.8323329.14202.1517875250.219014/1.2.276.0.7230010.3.1.4.8323329.14202.1517875250.219016.dcm,0
1.2.276.0.7230010.3.1.2.8323329.406.1517875162.818171/1.2.276.0.7230010.3.1.3.8323329.406.1517875162.818170/1.2.276.0.7230010.3.1.4.8323329.406.1517875162.818172.dcm,1
1.2.276.0.7230010.3.1.2.8323329.31972.1517875157.790124/1.2.276.0.7230010.3.1.3.8323329.31972.1517875157.790123/1.2.276.0.7230010.3.1.4.8323329.31972.1517875157.790125.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10883.1517875226.109218/1.2.276.0.7230010.3.1.3.8323329.10883.1517875226.109217/1.2.276.0.7230010.3.1.4.8323329.10883.1517875226.109219.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3532.1517875178.263209/1.2.276.0.7230010.3.1.3.8323329.3532.1517875178.263208/1.2.276.0.7230010.3.1.4.8323329.3532.1517875178.263210.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11314.1517875232.287706/1.2.276.0.7230010.3.1.3.8323329.11314.1517875232.287705/1.2.276.0.7230010.3.1.4.8323329.11314.1517875232.287707.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12422.1517875239.46166/1.2.276.0.7230010.3.1.3.8323329.12422.1517875239.46165/1.2.276.0.7230010.3.1.4.8323329.12422.1517875239.46167.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10252.1517875222.844707/1.2.276.0.7230010.3.1.3.8323329.10252.1517875222.844706/1.2.276.0.7230010.3.1.4.8323329.10252.1517875222.844708.dcm,2
1.2.276.0.7230010.3.1.2.8323329.14338.1517875251.403010/1.2.276.0.7230010.3.1.3.8323329.14338.1517875251.403009/1.2.276.0.7230010.3.1.4.8323329.14338.1517875251.403011.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32471.1517875160.769924/1.2.276.0.7230010.3.1.3.8323329.32471.1517875160.769923/1.2.276.0.7230010.3.1.4.8323329.32471.1517875160.769925.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12774.1517875241.749778/1.2.276.0.7230010.3.1.3.8323329.12774.1517875241.749777/1.2.276.0.7230010.3.1.4.8323329.12774.1517875241.749779.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5222.1517875187.61026/1.2.276.0.7230010.3.1.3.8323329.5222.1517875187.61025/1.2.276.0.7230010.3.1.4.8323329.5222.1517875187.61027.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11158.1517875231.450871/1.2.276.0.7230010.3.1.3.8323329.11158.1517875231.450870/1.2.276.0.7230010.3.1.4.8323329.11158.1517875231.450872.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1778.1517875169.386576/1.2.276.0.7230010.3.1.3.8323329.1778.1517875169.386575/1.2.276.0.7230010.3.1.4.8323329.1778.1517875169.386577.dcm,3
1.2.276.0.7230010.3.1.2.8323329.5004.1517875185.921403/1.2.276.0.7230010.3.1.3.8323329.5004.1517875185.921402/1.2.276.0.7230010.3.1.4.8323329.5004.1517875185.921404.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1307.1517875167.209264/1.2.276.0.7230010.3.1.3.8323329.1307.1517875167.209263/1.2.276.0.7230010.3.1.4.8323329.1307.1517875167.209265.dcm,0
